lens_random_index,lens_mass,lens_class,lens_ra_ref,lens_dec_ref,lens_pmrac,lens_pmdec,lens_parallax,lens_dist,lens_will_escape,lens_G,source_id,source_ra_ref,source_dec_ref,source_pmrac,source_pmdec,source_parallax,source_G,min_approach,thetaE,u_min,t0_est_sim,phot_flag,ast_flag
926027.0,0.391513466835022,Star,276.37555748080433,-24.145378431005575,-0.8095278873735381,-3.630133780504884,0.1652919373563698,6.0499018645053315,False,23.25318551910481,4.077300380663284e+18,276.37486823613835,-24.14835541753558,-2.0088606,-9.315253,0.109909974,20.656788,3.240249527666999,0.4202197005787385,7.710846310166885,131.15730132751412,False,False
926111.0,0.0974181666970253,Star,273.6998375663274,-28.915005068043683,-6.5749171811837055,0.4907606734047809,0.1313687311543878,7.612161518289883,False,28.310695028380387,4.050581492194083e+18,273.70175157905453,-28.91659244412685,-1.0265357,-4.7671895,0.11145559,19.897068,0.8688608963212127,0.12569232069206,6.912601275378462,929.3024186215677,False,False
916974.0,0.7283517122268677,Star,267.25349387197457,-23.07827758693221,3.682663498461354,0.1040165149954517,0.2151833211228298,4.647200325666435,False,19.01529808048492,4.068868810105422e+18,267.25064602720244,-23.081666781763342,-4.1621456,-10.047973,0.1265489,20.554724,2.7297828034702447,0.725087906229402,3.764761182772508,814.2815057283142,False,False
936625.0,0.1255103796720504,Star,271.04465228460174,-27.048129276933366,-2.54931231153739,1.980147954650182,0.1622141542307617,6.164690157539678,False,26.75289560205444,4.0631599395755786e+18,271.04485148965296,-27.04649172080189,-3.521546,-6.9931946,0.100557834,20.357674,0.0772405681358075,0.2510426467076639,0.3076790702647158,2672.6193853427894,True,False
926900.0,0.0760858580470085,Star,268.19348423624234,-33.837137819660754,2.5801694059597584,-11.328463560528066,0.1861470038590374,5.372098283984549,False,31.029194127022176,4.041676066484388e+18,268.1918637473729,-33.836843935740696,-7.021996,-9.234534,0.12576352,20.657024,1.2783847261185437,0.1934327191877452,6.608937368438414,1511.408256046554,False,False
918232.0,0.3434372246265411,Star,275.72385608965504,-9.746015914731515,-1.385039355234282,-5.299424402082658,0.2287270043705265,4.372024207426111,False,23.071997964643643,4.1545649525327135e+18,275.72373742141895,-9.746374068997229,0.095344566,-0.78970975,0.20805366,19.900434,2.117929557216102,0.2404628194564951,8.807721551311513,2301.551918530642,False,False
908867.0,0.0857886150479316,Star,270.2033687543444,-34.504613263676994,2.4351676361508567,-6.101015828496935,0.1589510212782333,6.291246145877641,False,29.098648222296305,4.042102470837534e+18,270.2032888311286,-34.50461266683661,-6.155331,-6.0479293,0.09329871,20.393639,0.679658097609415,0.2141700415038841,3.173450837647099,1988.494999090744,False,False
918521.0,1.055017113685608,Star,275.77789229916823,-24.15132219884615,-3.8658577580440743,-5.5101751278627225,0.3608833783275052,2.7709782718019507,False,16.062658908157985,4.089297633070285e+18,275.77821164083457,-24.15328823934995,-4.437281,-1.6251955,0.13918258,20.564487,7.687471387531625,1.380168983299186,5.569949390657458,3837.831242044008,False,False
918623.0,0.1395268738269806,Star,267.7143451214284,-31.97051597604353,-4.268710731115394,2.61690858163067,0.1702011019012026,5.875402619781358,False,26.1109938119231,4.055543794328666e+18,267.71426467295504,-31.97169588380693,-4.9068003,-8.485852,0.09595326,19.716406,1.5355731598953046,0.2904622731538737,5.286652697515136,1633.430441898527,False,False
938701.0,0.0806912183761596,Star,268.5324788818113,-31.091435845342417,-1.023161729591685,-3.1921217056333298,0.1656776960009633,6.035815466640637,False,29.745423628690936,4.056074377408545e+18,268.5335007471005,-31.088400150781215,0.44740912,1.9110285,0.14841257,16.977581,0.9514463628794246,0.1065165018343912,8.932384621105058,-125.88943444262588,False,False
919391.0,0.10561503469944,Star,271.33216569718724,-29.43125375580933,-2.2934430803076675,-6.6830715984282785,0.1477925471289524,6.76624105495304,False,27.65156296982441,4.050316853489173e+18,271.3309848150601,-29.4321310265097,-6.657745,-10.407606,0.11547648,20.21625,1.2152988261512268,0.1667212686394838,7.289404861590725,1167.3456992180395,False,False
929014.0,0.1035936996340751,Star,269.8231682753628,-28.878996680370452,-4.6424622772953645,4.736834320353998,0.1434238205401397,6.972342503734463,False,27.792057177644946,4.062377121656341e+18,269.82398710585954,-28.88729017022775,-3.3735557,-9.937349,0.111270495,20.185633,0.539071526833581,0.1647018596934526,3.273014207835387,-18.86997635933801,False,False
939395.0,0.1431873589754104,Star,292.4070643941159,7.936103353026435,-3.7869665162934303,-9.515512199804505,0.1520345209436785,6.577453553265392,False,25.82761970993965,4.295982694988251e+18,292.4072750887782,7.93766715597036,-3.3612564,-6.329749,0.099834494,19.241564,1.0945834189117558,0.2467212663464223,4.436518323373255,249.17875977450444,False,False
929303.0,0.2903545796871185,Star,268.4651038648171,-29.549588441000775,0.1351830887119633,-3.970654920908115,0.1290123753284954,7.751194390877371,False,24.505327204401137,4.056501812553842e+18,268.46388462718147,-29.55067021056803,-7.214743,-11.467992,0.116086945,20.687634,0.382345363941545,0.174825882118888,2.187006633729073,1496.4055282778686,False,False
929313.0,0.0801699683070182,Star,263.77048296750746,-26.57474764693347,-4.552012356605971,-6.362352336426475,0.1334485995512563,7.493521875558607,False,30.28958606923719,4.061778128337371e+18,263.76950573434715,-26.574706124393582,-2.6141777,-6.4549885,0.08648317,18.640776,0.9266898807480576,0.1751111853566278,5.292008496549094,3639.795235497363,False,False
939890.0,0.4942061305046081,Star,260.92896169939416,-28.731048725430316,-2.360658064439544,-3.9689349187422,0.1330469752765643,7.51614230929567,False,23.112984513077937,4.059747261641392e+18,260.9275841048611,-28.7326627010746,-7.905606,-11.3796,0.11980628,17.574614,1.0247525018323802,0.2308491831100517,4.439056218552241,1232.3575195490089,False,False
960342.0,0.1397973746061325,Star,272.8189397286893,-29.49455157138959,-4.565423465251635,-7.168082772164901,0.1295354442047044,7.719894783544363,False,26.17461594924373,4.050453467808923e+18,272.8194918193867,-29.49783433445644,-5.466732,-1.0176038,0.098906256,20.666372,1.83982046903971,0.1867394749716689,9.85233823388888,3937.849427168576,False,False
970400.0,0.0757101401686668,Star,274.52031751601544,-30.20045558010518,-2.7032177833609605,-1.9919057566049312,0.1484247875606148,6.7374191092684725,False,31.658573863087476,4.049515068994355e+18,274.52283351710855,-30.200317803588632,1.9210448,-1.6991563,0.122701645,20.697727,0.4136348496565907,0.1259383270640646,3.284423886670935,323.19221676668485,False,False
941282.0,0.1266112476587295,Star,269.6779135980482,-26.83384662258172,-3.2175043867477613,-5.652989840626399,0.133865397769947,7.470190330428324,False,27.101085295281315,4.06400711328478e+18,269.67771324721696,-26.83464382427215,-3.5732088,-7.236727,0.07389958,20.529127,0.9082901143170572,0.2486605598129968,3.652730915590833,204.17057646844887,False,False
961114.0,0.1401993781328201,Star,260.61089874993536,-32.47669308704197,2.272072774664106,-5.796212400535326,0.1432731904065934,6.979672869446902,False,26.48537096078946,5.979359942283362e+18,260.6070750940924,-32.47867267849551,-3.7243214,-9.476256,0.11570544,20.055618,0.0926547556638571,0.1774159210413461,0.5222460031772703,79.14784506273872,True,False
961261.0,0.6920297145843506,Star,270.3876915844975,-17.700841619784647,-4.338984469732858,-8.417392054840883,0.1030926072840884,9.70001658066846,False,20.764884937934145,4.1437758228864696e+18,270.38819686052807,-17.700065379757277,-3.6722631,-7.3402433,0.08578573,20.051123,2.7026283797831527,0.3123133947496282,8.653578185302504,-579.9719949081651,False,False
951929.0,0.7778555154800415,Star,267.65232393223215,-23.88303145990501,-2.0138871572932695,0.0182181643454096,0.2001882354730725,4.995298538082727,False,19.760563502650644,4.0684913683794493e+18,267.6522704367465,-23.881989239742182,-1.6225758,-8.440276,0.122762024,20.024591,2.438309832646669,0.7003455200885944,3.481581251977196,2459.5806510274597,False,False
941767.0,0.0812433436512947,Star,265.2889505426828,-34.46564706581517,-1.0477192661055317,-1.9169110034235195,0.2188210490074814,4.569944274263168,False,28.176792146554416,4.05339686043648e+18,265.2918515524251,-34.461222248004056,-4.993337,-9.218515,0.1021267,20.290497,2.1885590070673033,0.2778674590858505,7.876269550480617,4197.896708492453,False,False
952009.0,0.2835599184036255,Star,265.7645116715281,-27.389177189219783,-0.9046355461642974,-0.8263674924819526,0.1673249247408807,5.976395934727592,False,23.28531195568165,4.06069703352936e+18,265.76456720550357,-27.389213048539737,0.026087733,-1.5169741,0.11795805,19.036512,2.0800704793216993,0.3376440655943679,6.160542095298109,1826.4655391889437,False,False
941930.0,0.0711940079927444,Star,273.97876517177787,-22.67497891532671,-4.386118213919763,-1.9609819321591184,0.2149088517998688,4.653135464756181,False,33.686777699250584,4.090478749076685e+18,273.9757192659792,-22.678557686149485,-9.244413,-8.147814,0.15145788,20.696398,0.5206026618553216,0.1918049199650451,2.7142299683980844,-66.87870521913078,False,False
952429.0,0.432525634765625,Star,268.94634448861746,-23.11272002407382,-2.887853768429975,-1.2772962588579873,0.1618353313228996,6.179120417189768,False,22.36424574253049,4.069387504715825e+18,268.94678191172494,-23.1088319778648,-3.5505428,-7.689682,0.09288062,20.620611,1.7770475333192437,0.4928409441606725,3.6057221997771007,4198.896890343699,False,False
942476.0,0.1750625222921371,Star,258.72798769798334,-29.552347768720843,-6.211092397289048,0.7295085443581217,0.1909681055105589,5.236476516989422,False,25.05352306082754,4.1073105884707553e+18,258.7306773395409,-29.55471052758209,0.06836152,-5.609693,0.134606,20.565546,1.9689031077339512,0.2834712883481038,6.945687936183965,674.2560465539188,False,False
972115.0,0.0765071660280227,Star,272.8641454120432,-35.55224304332465,1.3667183462706385,-4.113111517307461,0.1817981720359994,5.500605362533465,False,30.926174536997696,4.039168458418553e+18,272.8647970093346,-35.55203709935696,-5.8036866,-6.895867,0.12546894,20.49372,0.710782231373722,0.1873427346004362,3.794020797708943,2282.548463356974,False,False
952838.0,0.4614440202713012,Star,243.83854213358964,-50.86287268954095,-1.5234990893910216,-2.926464483485697,0.4173147338681186,2.396272929860233,False,20.894180167086677,5.935061134196343e+18,243.83791241832955,-50.86326382562648,-2.9379218,-4.3312836,0.17734359,20.326086,9.07143604757377,0.949637606097688,9.552524025297082,1009.316966721222,False,False
972278.0,0.0880094394087791,Star,265.30137211073895,-28.061541679031055,0.1748738332708672,-8.536337493025716,0.1264960582375396,7.905384673110981,False,29.26793253391013,4.060646559073698e+18,265.3057271982241,-28.06204957365688,-7.52467,-7.5187707,0.09728144,19.740648,0.0290068727020129,0.1447050266646642,0.2004551836974726,3812.8266957628657,True,False
962363.0,0.0913446098566055,Star,271.76328599848534,-28.018905411848863,-4.596361653357166,-5.79877146953357,0.1526742568672402,6.549892696511122,False,28.459447986022766,4.0628532445509064e+18,271.76167544834396,-28.021244715774586,-2.7357717,-2.73673,0.13296534,19.700035,1.0696614372435906,0.1210853841462014,8.83394345887407,4766.0,False,False
942957.0,0.0961729362607002,Star,268.37402458973315,-28.453758318649488,-1.0961170624350924,-4.017085299952572,0.1172387410038808,8.52960370810275,False,28.655906016130167,4.057385785542836e+18,268.3739694230244,-28.45380292202274,-4.2503653,-6.8809514,0.08624789,18.693443,1.495361326521385,0.1557980692755795,9.598073541440057,1960.4899072558649,False,False
943029.0,0.1271232664585113,Star,269.4970910762216,-30.13935136174634,-1.72453698267136,-9.931770843973704,0.1388952600648255,7.1996697333895865,False,26.844801363596208,4.056248065885995e+18,269.49730435043665,-30.138282839975975,-1.0945095,-6.2806783,0.1356311,20.350172,0.2050434046300505,0.0581322493697503,3.527188554598518,962.308419712675,False,False
953269.0,0.5165860652923584,Star,238.3709063663636,-44.65580171385381,-0.4285859015214487,-3.967862600102891,0.289157552894451,3.4583222536989107,False,20.78976024592044,5.988529456942154e+18,238.3700284583338,-44.65593682497436,-9.00278,-5.819943,0.1479463,20.02238,0.6999366244540471,0.7707701358350001,0.9081003426472708,1753.4522640480086,True,False
972711.0,0.152425542473793,Star,260.27071427506496,-41.899813042763206,-5.052141422039288,-7.868266637460138,0.2225084302965401,4.494211741403621,False,25.1418712405583,5.959527707455783e+18,260.2695595929602,-41.901424026714054,-0.7957351,0.10368481,0.1541118,20.520044,2.269925013830214,0.2913836036417083,7.790160412119014,2743.632296781233,False,False
972725.0,0.3628892600536346,Star,260.6534078422993,-28.96410505482437,-4.73554872824442,-5.187308819639374,0.138100127205615,7.24112294633238,False,23.845248355135052,4.059736335244591e+18,260.65345087271464,-28.96421925193692,-3.46273,-8.966544,0.097068466,20.192257,2.8096463458938903,0.3482294445770286,8.068376725887102,1907.4802691398436,False,False
972739.0,0.0783405229449272,Star,269.27569728927193,-28.669996702995928,3.0061975986713536,-3.5893179590230537,0.1465925029189997,6.82163125731303,False,30.72102997377622,4.062563351438295e+18,269.278418562891,-28.668321262068392,-2.0574687,-7.1419926,0.1183064,20.570145,0.7811570846916993,0.1343379368742557,5.814865873836408,3713.8086924895433,False,False
943300.0,0.3842611312866211,Star,281.59255044734925,-2.1234642237116352,-8.638508694862434,-7.633204040569233,0.6727007510209296,1.4865450922751935,False,20.314942176687712,4.259103288286249e+18,281.59691144311705,-2.122335792010633,-0.6410686,-5.5574937,0.28660935,20.229954,9.35095293564937,1.0992011538203297,8.507044323188396,54.14329878159663,False,False
963083.0,0.1064911782741546,Star,131.1899129857949,-47.28504478641743,-8.10988728996841,7.725497980945829,0.4608600104731551,2.169856306198755,False,25.12726775849379,5.329542935270654e+18,131.19452545217783,-47.28777645280217,-2.754499,3.0480878,0.15443161,17.416807,3.248070244863841,0.5155136933868253,6.300647851902143,-86.88234224404437,False,False
973400.0,0.7287197709083557,Star,266.783504117433,-36.96498385530671,2.1752682768339606,-7.016307496209427,0.1522164639683742,6.569591579842299,False,20.902661632067964,4.040077342217863e+18,266.7842214803254,-36.96492018572706,-2.1243231,-7.494227,0.12587209,20.313742,0.1495120474547679,0.3954058588730414,0.378122994638716,2495.587197672304,True,False
943796.0,0.2144622206687927,Star,262.20810228731955,-33.25984933579455,1.2189163594051349,-0.3611587371782517,0.2197201930115668,4.551243043680362,False,24.26910779907313,4.054654804817871e+18,262.2071592836657,-33.26065947452376,-4.361545,-6.1034265,0.119588785,19.945883,3.2049393472175476,0.4181955848167594,7.663733103786485,1507.4075286415714,False,False
973486.0,0.1439840346574783,Star,257.15246115494887,-29.787023927646057,-1.8862100914766065,-1.575868147655716,0.2770595010324891,3.609332999855277,False,24.710795350049956,6.029071130717848e+18,257.1487098990809,-29.790471924857947,-6.7211657,-6.6951394,0.10939677,20.572657,2.2249563398726493,0.4433986025445986,5.017959747964824,-407.940716493908,False,False
973596.0,0.0701787695288658,Star,280.74900544729627,-27.346143403433768,-3.470943443985821,-2.4404605427220813,0.1604429559201095,6.232744804938255,False,35.61875015222131,4.0725745078884106e+18,280.7488208429899,-27.34364087278147,-2.977987,-9.944454,0.09680898,18.317118,1.46989586252272,0.1907068473788649,7.707619745832059,3216.7183124204403,False,False
954220.0,0.296388566493988,Star,272.4645684107031,-33.491563953967294,-1.419828925103515,-11.09774829056659,0.1695438024663584,5.898180797251046,False,23.32896337703191,4.039684919645962e+18,272.4624372734574,-33.48711154582708,-3.813601,-5.10114,0.11821858,19.586073,0.2081665660690325,0.3519776001486593,0.5914199255325122,-656.9859974540825,True,False
973711.0,0.303347110748291,Star,273.9853874047194,-28.66468100189026,1.3039380151870723,3.443131299047735,0.2783669672900855,3.5923802660029795,False,22.63402220325576,4.050614202665009e+18,273.98388916636986,-28.668664838906977,-2.3682103,-7.6923966,0.13095711,20.566572,2.842505333362222,0.603464986107735,4.7103069752165485,728.2658665211857,False,False
973893.0,0.1091297566890716,Star,258.3843155099737,-31.684427490616017,-2.447909827347221,-7.244941802622238,0.1161476539455269,8.609730511379924,False,28.02211263464011,5.980534495579734e+18,258.3873661879238,-31.683008978845173,-6.5130777,-9.465816,0.09875495,18.062939,0.8679117736208126,0.1243294545193771,6.98074142588268,4314.917985088198,False,False
944388.0,0.3212449252605438,Star,270.4648703161108,-26.1955351514706,-0.200860743232431,-3.5261196787459657,0.2046402234542245,4.886624843935862,False,23.461219831833805,4.064102049241891e+18,270.46458545389186,-26.19578439044469,-3.6299589,-6.8850474,0.09545924,20.213488,2.858446293058871,0.5344542332756157,5.348346247609911,1748.4513547917804,False,False
964241.0,0.3063715398311615,Star,269.962231544365,-20.05955001855334,-2.410291002287017,4.080183003446252,0.1634695423314557,6.117347523811927,False,23.68736238249427,4.0712200126422057e+18,269.9642018770218,-20.05301074622473,-5.8862505,-8.199566,0.11268085,20.527613,0.8001276589517068,0.3559808270495473,2.2476706557017483,3932.848517912348,False,False
964254.0,0.1621098667383194,Star,274.93267335431045,-25.3088618603538,0.8541005538562743,-0.8681959738237641,0.1481301434006707,6.750820441016815,False,25.601788093443616,4.053098824065876e+18,274.9344164843172,-25.30591190743542,-1.7759864,-5.7918177,0.122301884,19.62535,0.0655436427792372,0.184659296477311,0.3549436396086916,4172.892162211311,True,False
974334.0,0.1312906593084335,Star,270.4512917878784,-32.24165995381004,-1.928757844653783,-1.7971643400978332,0.1393791271657523,7.174675436235014,False,26.79336547559879,4.043708582447809e+18,270.45167899866146,-32.23770622662376,-2.463087,-8.239296,0.097122505,20.192732,1.54917977064947,0.212560805049401,7.288172296343283,4225.901800327332,False,False
974376.0,0.7155397534370422,Star,264.0236449758035,-22.87131896341781,-2.5667046268390328,-3.055109738018655,0.2738413642394655,3.6517492628525328,False,19.772227637793435,4.116784496051749e+18,264.0253615905448,-22.87136572356886,-6.2571354,-2.9430013,0.11257497,20.46714,4.634146094558875,0.969410465218032,4.780375558991516,3558.7805055464632,False,False
945008.0,0.1090276464819908,Star,273.2401992924935,-30.640240573886384,-6.136601512347383,-1.8551689651038104,0.1431640953445618,6.984991576227537,False,27.60277498098003,4.049208683207328e+18,273.23963432804277,-30.63758518261677,-4.9619317,-8.273224,0.1326987,18.443123,0.2870405063208725,0.0963973334714912,2.9776809791710948,3505.770867430442,False,False
974718.0,0.7392606139183044,Star,263.71181493402213,-29.56117698878267,-3.042120747872576,-6.543352006248957,0.2181079891892667,4.5848847798612,False,20.159945522033375,4.058579855170601e+18,263.7102057225076,-29.562978690460262,3.207293,1.5056539,0.15546027,17.70884,2.4428602553891388,0.6141441211488439,3.9776661068079937,2821.646481178396,False,False
974922.0,0.2452501654624939,Star,270.03365994720986,-28.90100776235489,-4.50214496635238,-0.7250797056577198,0.1620100437099135,6.172456824902451,False,24.35404324711866,4.062379423758812e+18,270.0336583401038,-28.90101342489827,-5.501805,-5.678288,0.15459962,19.071087,0.9254720503475514,0.1216592282908794,7.607084668783258,2011.4991816693944,False,False
945710.0,0.1682117879390716,Star,262.7917751523635,-25.764882133976435,-10.403774437938743,-1.0298410232312354,0.1740167344524636,5.746573759968879,False,25.04769093887586,4.1101152021150433e+18,262.79693128935776,-25.765700655033488,-3.9295733,-2.1701567,0.097384326,20.52776,2.272766611116127,0.3240062095674552,7.014577326003244,-565.9694489907256,False,False
975442.0,0.1217194646596908,Star,263.1777828968871,-38.11008316609808,0.0353654879902528,-2.937720822266479,0.5160285134453034,1.9378774117023576,False,24.38542569408078,5.962103210364633e+18,263.1799841330948,-38.10801530050561,-4.6797676,-8.572754,0.10200503,18.683529,4.551715558299712,0.6406360693136767,7.104994202365214,3337.7403164211673,False,False
965707.0,0.1622157841920852,Star,270.5356640223104,-31.243843030055633,2.095532392387534,-5.525559797263986,0.1664767059206414,6.0068463901291675,False,25.14448491620103,4.0438981107646464e+18,270.53875022753544,-31.243560117759927,-6.936616,-6.4935546,0.13400716,20.505978,0.4611058390640664,0.2071111810646169,2.226368642648053,3067.6912165848335,False,False
946280.0,0.5566873550415039,Star,270.8532437993316,-26.88520297276551,0.8059958706524519,-1.5455778926873551,0.1570802030756046,6.366174606475951,False,22.2520785752733,4.063213472047956e+18,270.8585963058186,-26.880010931851785,-5.616774,-8.530779,0.11706044,20.434837,0.0124013867993444,0.4259531334309256,0.0291144396554968,4691.98654300782,True,False
966442.0,0.1402603387832641,Star,264.2256585801859,-20.80563077794875,-0.7207316694088856,-7.418993422294296,0.1440284789352197,6.943071310568892,False,26.091901382520287,4.118305292431655e+18,264.2214969858678,-20.807466901096447,-6.049785,-9.934785,0.11772095,20.612427,1.3230504612706744,0.1733510005412721,7.63220550870531,-611.9778141480269,False,False
957186.0,0.8586781024932861,Star,272.1198786699306,-26.551205114630008,-0.9657715403172216,0.3155769136809934,0.1826700724773242,5.474350485759702,False,19.281456816130813,4.064780585355182e+18,272.1188743603111,-26.552192905924024,-4.4335656,-3.493652,0.13595529,20.156977,2.3066965030358473,0.5715592292666343,4.035796090626621,1083.3304237134023,False,False
976636.0,0.1077912002801895,Star,295.80317028456324,31.91193625350572,-2.541563902886334,-4.645194648355957,0.1071271807241682,9.334699123416742,False,28.25104148910941,2.033272633579012e+18,295.8033895023528,31.912335373234352,-1.8956927,-3.2589996,0.06593359,20.576662,0.3707248238319919,0.1901627115202795,1.94951376570194,979.3115111838516,False,False
957486.0,0.0796408280730247,Star,280.52816278070895,-1.4465150274749503,-2.2475687863414624,-17.650808726873677,1.760217480181632,0.568111617603532,False,24.827265676463146,4.260150538751967e+18,280.52815133256973,-1.4457212121426133,-2.4388564,-2.9356697,0.55102056,18.23009,3.8312323085744686,0.8855952575261248,4.326166243569172,1821.464629932715,False,False
947062.0,0.0709714815020561,Star,269.51232336303593,-28.97442809746345,-7.753977176589457,-13.788752311959936,0.1599442139724094,6.252179901753128,False,34.610899026983425,4.062540845809665e+18,269.5155519446557,-28.96556913748259,-3.6206834,-0.8236698,0.14489137,19.726315,0.778771827623368,0.0932760395821749,8.34910906500571,-443.9472631387525,False,False
977010.0,0.6960521936416626,Star,271.3589021926702,-29.01130441544718,-1.7065528654610878,-1.6517368994734445,0.1585207222877431,6.308323514857719,False,20.587842595438,4.050410071459365e+18,271.3627414699145,-29.007845699868263,-7.3753777,-7.4886737,0.10488151,20.256744,4.064950092585339,0.5514180542775154,7.371811751632541,4148.8877977814145,False,False
967228.0,0.0995268449187278,Star,271.6928945985379,-30.745495982102828,-1.961725513688374,2.2731459406884142,0.1384301312398778,7.22386081009456,False,28.030044719052817,4.049917077933261e+18,271.6942690331858,-30.743170342758365,-5.9520416,-5.583298,0.13549098,20.004932,0.1669301742789338,0.0488090065244188,3.420069084901775,3081.6937625022733,False,False
957809.0,0.272669106721878,Star,269.5858559411458,-31.35633511697788,2.5779550250366343,1.4927725457441576,0.1494572688354991,6.690875644868467,False,24.51132988563158,4.044007752689778e+18,269.58964484818694,-31.35240833832709,-4.6748853,-7.308823,0.11087034,20.477459,0.8141385775344502,0.2927230740234477,2.781258635830109,3621.7919621749406,False,False
947429.0,0.0910294651985168,Star,266.9941461810502,-23.17342358178453,0.6129211227794694,-0.2578364708544458,0.1300510608676287,7.689287525442338,False,28.83212985582205,4.068773496191189e+18,266.99349376102424,-23.17528971500379,-1.1222936,-5.6557984,0.12298021,20.266436,0.3390739775466553,0.0724011920836846,4.683265120203243,771.2736861247499,False,False
967864.0,0.0947221666574478,Star,240.50279390249372,-55.323735994239634,-3.919764889880878,-6.087815755484693,0.2192255272038022,4.561512579100121,False,27.425266283810977,5.836553447922467e+18,240.50342178648324,-55.32423099476093,-4.785816,-4.889187,0.089059636,19.952198,1.2831216281785942,0.3168788784887596,4.049249461806933,3501.770140025459,False,False
958246.0,0.2183642536401748,Star,271.95975284982956,-28.92627712710509,-1.2951984713516218,1.70312920742203,0.1920026910106982,5.208260336019357,False,24.5105711650394,4.050730750897554e+18,271.960212395988,-28.928657362942634,0.24217352,-7.4056892,0.14683817,20.22021,1.6701611288939449,0.2834055557127194,5.893184149808771,1075.328968903437,False,False
968252.0,0.593375563621521,Star,264.04338367397816,-29.480194469084047,1.0608482659173393,0.6861652519793081,0.1323632222450898,7.55496869174395,False,22.277519492831985,4.060069074950947e+18,264.0410363589123,-29.482804367223736,-4.82792,-6.836532,0.08927813,18.770227,1.0129551281679685,0.456296591534221,2.2199489256802822,767.2729587197673,True,False
948256.0,0.6330410838127136,Star,269.2965668280253,-31.272609809228985,0.2147192019360737,-1.9303323216407888,0.1258687492523021,7.944783800111609,False,21.167799452136656,4.044058295864918e+18,269.2995455062478,-31.27077616201751,-5.940604,-6.362896,0.103226274,19.304241,0.8809437453901493,0.3416620807903671,2.578406545298388,3504.7706855791967,False,False
959010.0,0.0957967564463615,Star,271.92426749811085,-30.68845432918122,1.709993739550268,0.4569278371797857,0.1497713442072019,6.676844661396273,False,28.15368464754523,4.0499110649790464e+18,271.9218685681491,-30.690191913901216,-2.6555378,-3.2208064,0.12928054,19.226171,1.0085179031222198,0.126436884696449,7.976453275825959,315.19076195671937,False,False
959019.0,0.1694386005401611,Star,264.9280751230088,-29.021176712791803,0.2360594089972214,-6.520592420325751,0.2107802205098351,4.744278175538484,False,24.715410257908385,4.060155180455297e+18,264.9302788460716,-29.02118251733974,-5.8200464,-6.505293,0.11668348,20.66993,3.365857895906244,0.3603398971845325,9.340786080600354,3161.7083106019277,False,False
959231.0,0.45105642080307,Star,263.33031756778826,-19.953460401171807,1.8077319624726949,-2.8667681084802337,0.2576700319787703,3.880932494634808,False,21.51969816009248,4.121421823780848e+18,263.3278864418765,-19.95263701803979,-4.9610267,-0.42896697,0.16355087,19.819263,1.2075932820096096,0.587994607275195,2.0537489069936794,800.2789598108748,False,False
959942.0,0.2249156981706619,Star,273.43181466745403,-27.619150212443536,11.323172865152957,3.6115634251553415,0.193764926961983,5.160892715100095,False,24.41007894683553,4.0524155463086904e+18,273.4291889708273,-27.62184720342831,2.6248236,-6.475047,0.16931817,18.868023,1.929522904154048,0.2116115626234999,9.118230025960642,1053.324968176032,False,False
949912.0,0.9333640336990356,Star,266.62423228878976,-25.743770058493375,1.8865005085730464,-2.332790594261387,0.1325406449854834,7.544855392166872,False,17.014813047354195,4.067146631298941e+18,266.62590429933016,-25.7423174528908,-3.22322,-7.256182,0.08600038,19.653067,3.839558638890805,0.5947834000809753,6.455389707191017,3077.6930350972902,False,False
990160.0,0.5199369788169861,Star,261.62056994106064,-28.1595928743877,-3.407719049523561,-4.668481155825106,0.1355181078501013,7.379087679604528,False,22.892999249732167,4.059883291845591e+18,261.6227744811613,-28.156613457605907,-7.8726525,-11.513614,0.1202543,17.511164,0.5738591398904492,0.2542293463048435,2.257249795239378,3582.784869976359,True,False
990185.0,0.1825198978185653,Star,270.33011252176226,-35.090163019669156,0.3094453753513537,-3.0749358849143458,0.1348599370998973,7.415100596252324,False,25.734591002486532,4.0420227906042593e+18,270.3287373245531,-35.09070406843308,-6.1982636,-6.2058673,0.10755061,20.427896,1.037514216489424,0.2014788626614481,5.149494109626748,1393.3867975995636,False,False
991336.0,0.2573343217372894,Star,261.30298369792087,-29.996698658891585,-5.359813175061834,-6.889486953623164,0.1510170983207228,6.621766747737716,False,24.624444183727768,4.0590599294350787e+18,261.30018452465356,-29.996427158291592,-11.660744,-6.1834254,0.106330946,20.678627,0.5364597768343211,0.3060231069847562,1.7530041509612002,631.2482269503546,False,False
981555.0,0.1035758554935455,Star,274.1517619909523,-27.061366095145367,-11.40389225636108,-2.9610736654948724,0.17215511112446,5.808715137577573,False,27.382413637348357,4.052542265023791e+18,274.15794724909017,-27.064236248657004,-2.6451151,-7.525007,0.12769432,19.458069,0.1761104046669952,0.1936585786835217,0.9093860228871976,-247.911620294599,True,False
981869.0,0.1243546977639198,Star,270.913521694097,-29.43255203186027,-1.3135872404095956,-3.9869521329686495,0.1731132483104266,5.776565397275662,False,26.65324618703872,4.050372688064021e+18,270.9147794751415,-29.43025349791818,-3.6956563,-8.984615,0.09955121,20.422167,0.3404339329180403,0.2729460777769679,1.2472570981445597,3671.801054737225,True,False
